Fri Mar 12 07:34:18 2021 +0100,jenkins,[pipeline-helper] Set next dev version 0.26.0-SNAPSHOT
Fri Mar 12 07:32:55 2021 +0100,jenkins,[pipeline-helper] Committing and releasing stable version 0.25.0
Fri Mar 12 07:26:30 2021 +0100,e509243,Pull request #110,Make searchAll default
Fri Mar 12 07:26:02 2021 +0100,e509243,Make searchAll default
Fri Mar 12 07:08:05 2021 +0100,e509243,Pull request #109,Place SearchAll First.
Fri Mar 12 07:07:27 2021 +0100,e509243,Place SearchAll First.
Thu Mar 11 14:16:34 2021 +0100,e509243,Pull request #108,Provide hint for the to-ceres-checkbox.
Thu Mar 11 14:15:56 2021 +0100,e509243,Provide hint for the to-ceres-checkbox.
Thu Mar 11 08:18:20 2021 +0100,e509243,Fix hostname on dev
Tue Mar 9 14:23:44 2021 +0100,e509243,Merge branch 'develop' of https://code.sbb.ch/scm/pz_rosy/rosy-frontend.git into develop
Tue Mar 9 14:23:14 2021 +0100,e509243,ROSYF-17 Move to test07
Fri Mar 5 16:00:21 2021 +0100,jenkins,[pipeline-helper] Set next dev version 0.25.0-SNAPSHOT
Fri Mar 5 15:58:47 2021 +0100,jenkins,[pipeline-helper] Committing and releasing stable version 0.24.0
Thu Mar 4 14:26:15 2021 +0100,e509243,Pull request #107,Use cluster independent URLs
Thu Mar 4 14:25:38 2021 +0100,e509243,Use cluster independent URLs
Thu Mar 4 13:27:40 2021 +0100,e509243,ROSYF-24,Show source too
Thu Mar 4 13:26:59 2021 +0100,e509243,ROSYF-24 Show scrollbar when needed
Tue Mar 2 12:58:56 2021 +0100,e509243,ROSYF-24 i18n
Tue Mar 2 11:55:19 2021 +0100,e509243,Merge branch 'develop' of https://code.sbb.ch/scm/pz_rosy/rosy-frontend.git into develop
Tue Mar 2 11:54:56 2021 +0100,e509243,ROSYF-24 show time and source too
Mon Mar 1 10:38:06 2021 +0100,jenkins,[pipeline-helper] Set next dev version 0.24.0-SNAPSHOT
Mon Mar 1 10:36:43 2021 +0100,jenkins,[pipeline-helper] Committing and releasing stable version 0.23.0
Mon Mar 1 10:26:34 2021 +0100,e509243,Search for GPS+RFID only for Admins.
Thu Feb 25 13:03:57 2021 +0100,e509243,ROSYF-19 Add cluster independent URL
Wed Feb 17 11:41:40 2021 +0100,e509243,Pull request #106,Added GPSReport
Wed Feb 17 11:26:17 2021 +0100,e509243,Added GPSReport
Tue Jan 19 13:06:40 2021 +0100,e509243,Pull request #105,Feature/aver ROSY-1163 CombinedSearch
Tue Jan 19 12:59:10 2021 +0100,e509243,Don't remove autocomplete
Tue Jan 19 12:56:21 2021 +0100,e509243,Fix tab-change
Tue Jan 19 12:35:29 2021 +0100,e509243,Add RFID+GPS+FZPF Searchtab
Fri Jan 15 14:31:53 2021 +0100,e509243,Pull request #101,Display Formation-source.
Fri Jan 15 14:31:12 2021 +0100,e509243,Display Formation-source.
Wed Jan 13 10:26:29 2021 +0100,jenkins,[pipeline-helper] Set next dev version 0.23.0-SNAPSHOT
Wed Jan 13 10:24:26 2021 +0100,jenkins,[pipeline-helper] Committing and releasing stable version 0.22.0
Tue Jan 12 10:59:25 2021 +0100,e509243,Fix parameter order.
Tue Jan 12 10:51:07 2021 +0100,e509243,Fix
Tue Jan 12 10:48:18 2021 +0100,e509243,ROSY-1159 New map source
