Fri Oct 29 09:41:25 2021 +0300,e510372,adj
Thu Oct 28 14:53:18 2021 +0200,e532879,Pull request #650,Release 2022.01 T1 -> Change version to 3.7.0
Thu Oct 28 14:58:36 2021 +0300,e532879,Release 2022.01 T1 -> Change version to 3.7.0
Wed Oct 27 15:55:02 2021 +0300,e510372,adj
Wed Oct 27 13:26:14 2021 +0200,e524070,Pull request #648,SOPRE-30647 bianca ct duration transfer
Wed Oct 27 14:00:06 2021 +0300,e524070,Merge branch 'develop'
Wed Oct 27 12:57:30 2021 +0200,e515795,Pull request #646,Added translation fix
Wed Oct 27 12:57:10 2021 +0200,e524070,Pull request #621,SOPRE-30646 bianca ct duration
Wed Oct 27 13:53:56 2021 +0300,e515795,Added translation fix
Wed Oct 27 12:31:17 2021 +0200,e510372,Pull request #645,SOPRE-31127
Wed Oct 27 12:52:51 2021 +0300,e510372,adj
Wed Oct 27 12:50:02 2021 +0300,e510372,adj
Wed Oct 27 12:46:01 2021 +0300,e510372,adj
Wed Oct 27 10:15:12 2021 +0300,e510372,adj
Tue Oct 26 16:08:09 2021 +0200,e525732,Pull request #641,SOPRE-27255
Tue Oct 26 16:18:26 2021 +0300,e524070,Added comments
Tue Oct 26 15:15:26 2021 +0200,e515795,Pull request #638,2022.r1.t1/feature/sopre 30597 translations t1 helen
Tue Oct 26 16:08:15 2021 +0300,e515795,Translation default text changed
Tue Oct 26 16:05:32 2021 +0300,e515795,Added translations
Tue Oct 26 13:48:23 2021 +0300,e524070,Merge branch 'develop'
Tue Oct 26 13:42:27 2021 +0300,e524070,Changes
Tue Oct 26 12:54:03 2021 +0300,e524070,Added new attributes to be sent from EP to LE
Tue Oct 26 12:45:37 2021 +0300,e510372,adj
Tue Oct 26 11:31:13 2021 +0200,e510372,Pull request #634,SOPRE-30688
Tue Oct 26 09:40:09 2021 +0300,e522885,Merge branch 'develop' CT,RT fix
Mon Oct 25 17:00:13 2021 +0300,e513645,CrewType, LRRRestDay and LeaveType related cleanup
Mon Oct 25 13:34:21 2021 +0300,e510372,Merge branch 'develop'
Mon Oct 25 12:27:18 2021 +0300,e524070,Removing newly added attributes
Mon Oct 25 12:14:10 2021 +0300,e524070,Merge branch '2022.r1.t1/feature/sopre-30646-bianca-ct-duration'
Mon Oct 25 10:09:16 2021 +0300,e524070,Merge branch 'develop'
Mon Oct 25 00:54:45 2021 +0300,e524070,Removed default values
Mon Oct 25 00:47:00 2021 +0300,e524070,Latest changes
Fri Oct 22 14:58:59 2021 +0200,e510372,Pull request #631,SOPRE-31127
Fri Oct 22 10:56:49 2021 +0200,e510372,Pull request #632,SOPRE-31264
Fri Oct 22 10:46:19 2021 +0300,e524070,Changes after EP code review
Fri Oct 22 09:21:46 2021 +0300,e510372,Merge branch 'develop'
Fri Oct 22 08:25:45 2021 +0300,e510372,Merge branch 'develop'
Thu Oct 21 17:00:31 2021 +0300,e524070,Changes GetConstTextBalanceDayOK method
Thu Oct 21 15:17:50 2021 +0200,e522885,Pull request #616,final implementation
